"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b40f0cccaf060f1f675","26-Feb-2024","Cash","2,815.00",0,"114,614.01"
"62695b40f0cccaf060f1f677","26-Feb-2024","Cash",0,"31,623.45","158,117.26"
"62695b40f0cccaf060f1f67b","26-Feb-2024","Cash",0,"121,086.59","363,259.76"
"62695b40f0cccaf060f1f69c","27-Feb-2024","Cash",14.08,0,"1,560,562.15"
"62695b40f0cccaf060f1f6a1","29-Feb-2024","Cash",125.95,0,125.95
"62695b40f0cccaf060f1f6bd","01-Mar-2024","Cash","26,544.30",0,"39,795.16"
"62695b40f0cccaf060f1f6eb","02-Mar-2024","Cash",0,"18,474.53","55,423.60"
"62695b40f0cccaf060f1f701","04-Mar-2024","Cash","261,626.00",0,"261,693.30"
"62695b40f0cccaf060f1f719","04-Mar-2024","Cash",0,"1,126.23","7,883.60"
"62695b40f0cccaf060f1f745","05-Mar-2024","Cash",0,"1,284,726.99","1,284,726.99"
"62695b40f0cccaf060f1f752","05-Mar-2024","Cash",709,0,709
"62695b40f0cccaf060f1f76b","05-Mar-2024","Cash",0,"20,997.13","41,994.26"
"62695b40f0cccaf060f1f772","05-Mar-2024","Cash",56.4,0,"148,139.71"
"62695b40f0cccaf060f1f787","06-Mar-2024","Cash",5.93,0,5.93
"62695b40f0cccaf060f1f788","06-Mar-2024","Cash","3,833.80",0,"3,839.73"
"62695b40f0cccaf060f1f7a0","06-Mar-2024","Cash",0,"1,755.50","1,755.50"
"62695b40f0cccaf060f1f7a3","08-Mar-2024","Cash",0,"121,376.92","728,261.50"
"62695b40f0cccaf060f1f7b0","09-Mar-2024","Cash","196,850.00",0,"906,633.30"
"62695b40f0cccaf060f1f7c0","09-Mar-2024","Cash",900.4,0,"1,560,901.61"
"62695b40f0cccaf060f1f7d0","09-Mar-2024","Cash",0,"109,726.83","219,453.66"
"62695b40f0cccaf060f1f7d1","09-Mar-2024","Cash",0,"21,945.37","197,508.29"
"62695b40f0cccaf060f1f7d4","09-Mar-2024","Cash","10,803.00",0,"411,921.01"
"62695b40f0cccaf060f1f7f1","10-Mar-2024","Cash",0,"2,377.08","14,262.48"
"62695b40f0cccaf060f1f7f4","10-Mar-2024","Cash",0,"3,730.71","29,845.70"
"62695b40f0cccaf060f1f818","12-Mar-2024","Cash",0,"187,721.53","1,501,772.27"
"62695b40f0cccaf060f1f82c","14-Mar-2024","Cash",348.93,0,"445,611.72"
"62695b40f0cccaf060f1f838","15-Mar-2024","Cash",0,"12,683.64","88,785.46"
"62695b40f0cccaf060f1f859","15-Mar-2024","Cash",0,"27,118.94","244,070.43"
"62695b40f0cccaf060f1f867","15-Mar-2024","Cash",15.09,0,"829,907.00"
"62695b40f0cccaf060f1f88c","16-Mar-2024","Cash",0,30.16,211.09
"62695b40f0cccaf060f1f88f","16-Mar-2024","Cash",0,107.84,862.74
"62695b40f0cccaf060f1f892","16-Mar-2024","Cash",0,"169,302.52","1,185,117.67"
"62695b40f0cccaf060f1f89c","16-Mar-2024","Cash","18,606.90",0,"433,446.18"
"62695b40f0cccaf060f1f8ac","16-Mar-2024","Cash",0,"11,318.08","22,636.17"
"62695b40f0cccaf060f1f8ad","16-Mar-2024","Cash","1,575.00",0,"24,211.17"
"62695b40f0cccaf060f1f8ce","17-Mar-2024","Cash",0,976.45,976.44
"62695b40f0cccaf060f1f8e4","18-Mar-2024","Cash",0,"24,629.53","172,406.69"
"62695b40f0cccaf060f1f8ee","18-Mar-2024","Cash",0,"3,930.79","3,930.78"
"62695b40f0cccaf060f1f903","19-Mar-2024","Cash",189,0,189
"62695b40f0cccaf060f1f932","21-Mar-2024","Cash",409.9,0,"54,265.50"
"62695b40f0cccaf060f1f951","23-Mar-2024","Cash","23,341.66",0,"521,957.00"
"62695b40f0cccaf060f1f962","24-Mar-2024","Cash",0,"194,587.58","1,362,113.06"
"62695b40f0cccaf060f1f97b","25-Mar-2024","Cash","3,601.20",0,"278,663.65"
"62695b40f0cccaf060f1f99a","28-Mar-2024","Cash",55.45,0,"4,079,857.19"
"62695b40f0cccaf060f1f9a2","28-Mar-2024","Cash","17,217.75",0,"1,433,438.71"
"62695b40f0cccaf060f1f9a7","28-Mar-2024","Cash",441,0,"941,372.74"
"62695b40f0cccaf060f1f9a9","28-Mar-2024","Cash","1,482,365.50",0,"1,482,365.50"
"62695b40f0cccaf060f1f9b2","28-Mar-2024","Cash",28.1,0,"1,267,219.92"
"62695b40f0cccaf060f1f9c0","28-Mar-2024","Cash","11,057.40",0,"11,057.40"
"62695b40f0cccaf060f1f9d6","31-Mar-2024","Cash",0,"94,543.19","189,086.39"
"62695b40f0cccaf060f1f9e2","31-Mar-2024","Cash","26,101.78",0,"3,309,423.99"
"62695b40f0cccaf060f1f9fa","02-Apr-2024","Cash","79,248.00",0,"80,532.65"
"62695b40f0cccaf060f1fa12","03-Apr-2024","Cash",0,"160,986.12","965,916.72"
"62695b40f0cccaf060f1fa13","03-Apr-2024","Cash","110,995.44",0,"1,076,912.16"
"62695b40f0cccaf060f1fa1d","04-Apr-2024","Cash",0,"553,292.47",0
"62695b40f0cccaf060f1fa22","05-Apr-2024","Cash",0,570.3,570.3
"62695b40f0cccaf060f1fa3b","05-Apr-2024","Cash",0,"358,613.52","717,227.04"
"62695b40f0cccaf060f1fa3d","05-Apr-2024","Cash",0,"313,786.83","313,786.83"
"62695b40f0cccaf060f1fa48","06-Apr-2024","Cash",0,"24,370.18","219,331.59"
"62695b40f0cccaf060f1fa4c","06-Apr-2024","Cash",0,"32,269.78","129,079.12"
"62695b40f0cccaf060f1fa55","06-Apr-2024","Cash",0,"997,526.30",0
"62695b40f0cccaf060f1fa63","07-Apr-2024","Cash",0,"249,912.25","999,649.01"
"62695b40f0cccaf060f1fa64","07-Apr-2024","Cash","272,759.20",0,"1,272,408.21"
"62695b40f0cccaf060f1fa6a","07-Apr-2024","Cash",0,"191,009.78","573,029.34"
"62695b40f0cccaf060f1fa7d","07-Apr-2024","Cash",2.78,0,"1,373,465.32"
"62695b40f0cccaf060f1faa5","08-Apr-2024","Cash","1,481,969.00",0,"5,065,490.95"
"62695b40f0cccaf060f1fac8","09-Apr-2024","Cash","6,752.30",0,"2,214,253.28"
"62695b40f0cccaf060f1facb","09-Apr-2024","Cash","2,700.30",0,"2,224,502.12"
"62695b40f0cccaf060f1fae7","09-Apr-2024","Cash","256,202.00",0,"256,295.07"
"62695b40f0cccaf060f1faea","09-Apr-2024","Cash",4.02,0,"344,091.08"
"62695b40f0cccaf060f1faee","09-Apr-2024","Cash",0,"270,851.98","270,851.98"
"62695b40f0cccaf060f1faf5","09-Apr-2024","Cash","8,926.00",0,"105,473.29"
"62695b40f0cccaf060f1fb15","10-Apr-2024","Cash",0,"941,824.36",0
"62695b40f0cccaf060f1fb1e","10-Apr-2024","Cash",0,"10,146.32","20,292.64"
"62695b40f0cccaf060f1fb2c","11-Apr-2024","Cash","1,578,285.00",0,"1,707,750.94"
"62695b40f0cccaf060f1fb2e","11-Apr-2024","Cash",0,"249,047.01","1,245,235.06"
"62695b40f0cccaf060f1fb3b","11-Apr-2024","Cash","16,165.10",0,"403,025.57"
"62695b40f0cccaf060f1fb5f","13-Apr-2024","Cash",0,"167,484.64","1,172,392.48"
"62695b40f0cccaf060f1fb89","14-Apr-2024","Cash","126,948.00",0,"1,926,381.45"
"62695b40f0cccaf060f1fba9","15-Apr-2024","Cash","1,385,468.00",0,"2,044,573.35"
"62695b40f0cccaf060f1fbbb","15-Apr-2024","Cash",0,"263,420.14","1,317,100.72"
"62695b40f0cccaf060f1fbce","18-Apr-2024","Cash",0,"200,206.73","1,401,447.08"
"62695b40f0cccaf060f1fbe8","19-Apr-2024","Cash","1,539,162.20",0,"1,580,265.49"
"62695b40f0cccaf060f1fc0f","22-Apr-2024","Cash","200,968.00",0,"520,843.45"
"62695b40f0cccaf060f1fc15","23-Apr-2024","Cash",0,"52,109.59","208,438.36"
"62695b40f0cccaf060f1fc1d","23-Apr-2024","Cash",0,"23,360.31","163,522.20"
"62695b40f0cccaf060f1fc22","23-Apr-2024","Cash",0,134.03,268.05
"62695b40f0cccaf060f1fc46","25-Apr-2024","Cash",0,"36,153.28","144,613.13"
"62695b40f0cccaf060f1fc4d","25-Apr-2024","Cash",0,"24,437.26",0
"62695b40f0cccaf060f1fc53","25-Apr-2024","Cash","3,702.40",0,"5,949.27"
"62695b40f0cccaf060f1fc6a","30-Apr-2024","Cash",0,"294,488.00","1,472,439.99"
"62695b40f0cccaf060f1fc6f","30-Apr-2024","Cash",0,"84,161.48","757,453.28"
"62695b40f0cccaf060f1fc74","30-Apr-2024","Cash",0,"170,653.43","170,653.43"
"62695b40f0cccaf060f1fcc0","01-May-2024","Cash","2,358.80",0,"2,358.80""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b40f0cccaf060f1fcca","01-May-2024","Cash",0,"244,329.24","1,465,975.46"
"62695b40f0cccaf060f1fce0","02-May-2024","Cash",0,"32,606.26","228,243.85"
"62695b40f0cccaf060f1fce5","02-May-2024","Cash","164,932.10",0,"1,597,316.35"
"62695b40f0cccaf060f1fd00","04-May-2024","Cash",11.2,0,"28,045.51"
"62695b40f0cccaf060f1fd01","04-May-2024","Cash",291.52,0,"28,399.03"
"62695b40f0cccaf060f1fd09","05-May-2024","Cash",0,"14,974.46",0
"62695b40f0cccaf060f1fd0b","05-May-2024","Cash",0,"118,185.97","827,301.78"
"62695b40f0cccaf060f1fd22","05-May-2024","Cash",2.6,0,"90,551.67"
"62695b40f0cccaf060f1fd27","05-May-2024","Cash",0,"266,073.18","266,073.18"
"62695b40f0cccaf060f1fd28","05-May-2024","Cash",0,"29,563.69","236,509.49"
"62695b40f0cccaf060f1fd2e","05-May-2024","Cash",476.16,0,985.96
"62695b40f0cccaf060f1fd3c","05-May-2024","Cash",6.76,0,"794,316.44"
"62695b40f0cccaf060f1fd45","05-May-2024","Cash",2.59,0,"167,864.68"
"62695b40f0cccaf060f1fd52","06-May-2024","Cash",41.49,0,"47,198.79"
"62695b40f0cccaf060f1fd69","07-May-2024","Cash",0,"430,640.48","430,640.48"
"62695b40f0cccaf060f1fd80","07-May-2024","Cash","627,158.80",0,"3,076,062.02"
"62695b40f0cccaf060f1fd8b","07-May-2024","Cash","1,673,647.75",0,"2,489,157.04"
"62695b40f0cccaf060f1fd9a","08-May-2024","Cash",0,"2,083.84","6,251.52"
"62695b40f0cccaf060f1fda1","09-May-2024","Cash",0,"15,259.52","137,335.68"
"62695b40f0cccaf060f1fdc9","11-May-2024","Cash",4,0,"545,195.50"
"62695b40f0cccaf060f1fdd7","11-May-2024","Cash",0,983.49,"8,851.40"
"62695b40f0cccaf060f1fddb","12-May-2024","Cash",0,"92,680.06","370,720.24"
"62695b40f0cccaf060f1fddc","12-May-2024","Cash",0,"185,360.12","185,360.12"
"62695b40f0cccaf060f1fdf0","12-May-2024","Cash",3.3,0,"2,734.36"
"62695b40f0cccaf060f1fdf6","12-May-2024","Cash",0,"9,094.74","18,189.48"
"62695b40f0cccaf060f1fe04","12-May-2024","Cash",0,"106,597.40","532,987.02"
"62695b40f0cccaf060f1fe0d","12-May-2024","Cash",48.57,0,48.57
"62695b40f0cccaf060f1fe0f","12-May-2024","Cash","17,975.00",0,"17,975.00"
"62695b40f0cccaf060f1fe25","13-May-2024","Cash",0,"4,048,839.80",0
"62695b40f0cccaf060f1fe33","13-May-2024","Cash",5.3,0,5.3
"62695b40f0cccaf060f1fe3a","13-May-2024","Cash","381,464.00",0,"734,203.81"
"62695b40f0cccaf060f1fe44","14-May-2024","Cash",311.85,0,"15,481.07"
"62695b40f0cccaf060f1fe4c","17-May-2024","Cash",0,"22,448.12","157,136.81"
"62695b40f0cccaf060f1fe58","17-May-2024","Cash","206,236.00",0,"510,450.76"
"62695b40f0cccaf060f1fe5b","17-May-2024","Cash",0,"83,627.32","669,018.60"
"62695b40f0cccaf060f1fe5d","17-May-2024","Cash","16,733.30",0,"1,581,652.40"
"62695b40f0cccaf060f1fe7d","19-May-2024","Cash",165.4,0,"1,122,946.76"
"62695b40f0cccaf060f1fea4","20-May-2024","Cash",0,"1,811.18","12,678.22"
"62695b40f0cccaf060f1fea9","20-May-2024","Cash",28.94,0,"136,066.16"
"62695b40f0cccaf060f1feb3","21-May-2024","Cash","1,913.00",0,"587,126.62"
"62695b40f0cccaf060f1fec2","21-May-2024","Cash",0,"21,388.83","64,166.49"
"62695b40f0cccaf060f1fec4","21-May-2024","Cash",43,0,"505,739.99"
"62695b40f0cccaf060f1fed1","22-May-2024","Cash","175,809.40",0,"193,510.79"
"62695b40f0cccaf060f1feef","23-May-2024","Cash",0,"45,227.76","271,366.56"
"62695b40f0cccaf060f1ff0a","24-May-2024","Cash",0,"22,591.42","67,774.27"
"62695b40f0cccaf060f1ff0d","24-May-2024","Cash",0,10.72,32.14
"62695b40f0cccaf060f1ff12","24-May-2024","Cash",32,0,"21,338.32"
"62695b40f0cccaf060f1ff39","25-May-2024","Cash","3,034.10",0,"630,926.13"
"62695b40f0cccaf060f1ff3a","25-May-2024","Cash","3,250.00",0,"634,176.13"
"62695b40f0cccaf060f1ff3d","25-May-2024","Cash","64,326.00",0,"927,121.82"
"62695b40f0cccaf060f1ff4a","27-May-2024","Cash",0,"257,043.33","1,285,216.67"
"62695b40f0cccaf060f1ff4e","27-May-2024","Cash",278.1,0,"2,217,172.14"
"62695b40f0cccaf060f1ff60","28-May-2024","Cash","24,706.90",0,"967,553.10"
"62695b40f0cccaf060f1ff89","29-May-2024","Cash","3,474.50",0,"2,454,296.42"
"62695b40f0cccaf060f1ff93","28-May-2024","Cash","1,412,780.00",0,"1,552,777.60"
"62695b40f0cccaf060f1ff9f","29-May-2024","Cash",0,"112,702.76","338,108.26"
"62695b40f0cccaf060f1ffa3","29-May-2024","Cash",46,0,"281,906.72"
"62695b40f0cccaf060f1ffab","29-May-2024","Cash",326.9,0,326.9
"62695b40f0cccaf060f1ffc4","30-May-2024","Cash",256.5,0,"162,708.83"
"62695b40f0cccaf060f1ffd9","31-May-2024","Cash",0,"47,107.72","423,969.52"
"62695b40f0cccaf060f1ffe7","31-May-2024","Cash",0,"362,727.18","725,454.35"
"62695b40f0cccaf060f1fffe","31-May-2024","Cash",0,"177,982.35","1,423,858.80"
"62695b40f0cccaf060f20012","31-May-2024","Cash",0,"58,704.12","176,112.34"
"62695b40f0cccaf060f2001d","02-Jun-2024","Cash",0,40.25,322
"62695b40f0cccaf060f20048","02-Jun-2024","Cash",0,"13,858.14","110,865.08"
"62695b40f0cccaf060f20052","02-Jun-2024","Cash",0,"8,315.17","74,836.51"
"62695b40f0cccaf060f20058","03-Jun-2024","Cash",4.91,0,"14,679.51"
"62695b40f0cccaf060f2006a","03-Jun-2024","Cash",0,"1,729,872.49",0
"62695b40f0cccaf060f2007b","06-Jun-2024","Cash","14,389.60",0,"14,450.26"
"62695b40f0cccaf060f20086","06-Jun-2024","Cash",0,"25,044.26","50,088.53"
"62695b40f0cccaf060f2009e","07-Jun-2024","Cash","1,783.00",0,"152,444.65"
"62695b40f0cccaf060f200ba","08-Jun-2024","Cash",0,"75,950.26","607,602.08"
"62695b40f0cccaf060f200c0","08-Jun-2024","Cash",0,"52,095.68","416,765.42"
"62695b40f0cccaf060f200c6","08-Jun-2024","Cash",0,"116,240.45","1,046,164.05"
"62695b40f0cccaf060f200d4","08-Jun-2024","Cash",48,0,"1,326,257.15"
"62695b40f0cccaf060f200f2","10-Jun-2024","Cash","2,941.00",0,"373,603.63"
"62695b40f0cccaf060f20139","14-Jun-2024","Cash","172,259.70",0,"172,437.70"
"62695b40f0cccaf060f2014b","14-Jun-2024","Cash","618,978.25",0,"788,678.88"
"62695b40f0cccaf060f20155","14-Jun-2024","Cash","155,438.20",0,"516,882.99"
"62695b40f0cccaf060f20170","15-Jun-2024","Cash",54,0,"727,329.04"
"62695b40f0cccaf060f20176","14-Jun-2024","Cash",0,3.3,6.6
"62695b40f0cccaf060f20185","15-Jun-2024","Cash",7,0,"78,090.47"
"62695b40f0cccaf060f20187","15-Jun-2024","Cash",0,"1,608,678.02",0
"62695b40f0cccaf060f20196","15-Jun-2024","Cash",0,"8,290.47","66,323.75"
"62695b40f0cccaf060f2019c","16-Jun-2024","Cash",50.2,0,"46,576.79"
"62695b40f0cccaf060f201b0","18-Jun-2024","Cash",1.6,0,46
"62695b40f0cccaf060f201bb","18-Jun-2024","Cash","621,651.80",0,"622,148.16"
"62695b40f0cccaf060f201d8","18-Jun-2024","Cash","95,794.00",0,"1,148,312.00"
"62695b40f0cccaf060f201e5","18-Jun-2024","Cash",5.38,0,"1,383,616.04"
"62695b40f0cccaf060f201e9","18-Jun-2024","Cash",0,"593,333.34","1,186,666.68"
"62695b40f0cccaf060f201ec","18-Jun-2024","Cash",504.9,0,"659,764.17"
"62695b40f0cccaf060f201fb","18-Jun-2024","Cash",0,"28,910.25","115,640.99"
"62695b40f0cccaf060f2020e","18-Jun-2024","Cash",386.39,0,"1,598,664.05"
"62695b40f0cccaf060f20214","19-Jun-2024","Cash","1,763,976.75",0,"3,027,994.79"
"62695b40f0cccaf060f20218","18-Jun-2024","Cash",40.19,0,"1,421,119.29"
"62695b40f0cccaf060f2022a","19-Jun-2024","Cash","6,202.00",0,"1,180,607.71"
"62695b40f0cccaf060f20234","20-Jun-2024","Cash",0,"16,668.14","150,013.30"
"62695b40f0cccaf060f2023f","20-Jun-2024","Cash",7.9,0,"193,010.73"
"62695b40f0cccaf060f20249","21-Jun-2024","Cash","28,445.00",0,"2,005,507.95"
"62695b40f0cccaf060f2025e","22-Jun-2024","Cash",0,"1,681,577.55","1,681,577.55"
"62695b40f0cccaf060f2027a","22-Jun-2024","Cash",0,"96,736.84","773,894.73"
"62695b40f0cccaf060f2027c","22-Jun-2024","Cash",0,"455,810.72","911,621.44"
"62695b40f0cccaf060f2028b","22-Jun-2024","Cash",300.39,0,"146,870.05"
"62695b40f0cccaf060f2028c","23-Jun-2024","Cash",0,"10,732.46","75,127.25"
"62695b40f0cccaf060f2029a","23-Jun-2024","Cash","1,349,115.75",0,"1,436,327.30"
"62695b40f0cccaf060f202bc","23-Jun-2024","Cash","19,998.60",0,"339,693.54"
"62695b40f0cccaf060f202c9","23-Jun-2024","Cash",0,"135,334.75","406,004.25"
"62695b40f0cccaf060f202cb","23-Jun-2024","Cash",6,0,"549,812.04"
"62695b40f0cccaf060f202e0","24-Jun-2024","Cash",0,"130,000.88","780,005.25"
"62695b40f0cccaf060f202e9","25-Jun-2024","Cash",451,0,"1,023,683.40"
"62695b40f0cccaf060f202ed","25-Jun-2024","Cash",0,"522,546.50","522,546.50"
"62695b40f0cccaf060f20303","26-Jun-2024","Cash",2.5,0,"2,817,415.06"
"62695b40f0cccaf060f2031d","27-Jun-2024","Cash",5.32,0,"3,076,397.44"
"62695b40f0cccaf060f20327","27-Jun-2024","Cash",0,"124,176.39","1,117,587.47"
"62695b40f0cccaf060f20337","28-Jun-2024","Cash","61,186.80",0,"997,641.46"
"62695b40f0cccaf060f20339","28-Jun-2024","Cash",0,"152,507.04","610,028.15"
"62695b40f0cccaf060f20351","28-Jun-2024","Cash",29.3,0,"2,300,658.90"
"62695b40f0cccaf060f20359","28-Jun-2024","Cash",0.39,0,"1,501,340.20"
"62695b40f0cccaf060f20361","29-Jun-2024","Cash",148,0,"1,916,367.47"
"62695b40f0cccaf060f20369","30-Jun-2024","Cash",0,"174,943.86","699,775.44"
"62695b40f0cccaf060f2036c","30-Jun-2024","Cash",5,0,"599,897.52"
"62695b40f0cccaf060f2036d","30-Jun-2024","Cash",51,0,"599,892.52"
"62695b40f0cccaf060f2036f","30-Jun-2024","Cash",0,"149,974.38","449,923.14"
"62695b40f0cccaf060f20374","01-Jul-2024","Cash",0,"13,526.43","81,158.59"
"62695b40f0cccaf060f20377","01-Jul-2024","Cash",0,"16,068.68","128,549.47"
"62695b40f0cccaf060f2037e","01-Jul-2024","Cash",0,"3,655.15","29,241.22"
"62695b40f0cccaf060f20380","01-Jul-2024","Cash","21,537.90",0,"966,661.12"
"62695b40f0cccaf060f2038d","01-Jul-2024","Cash","279,032.20",0,"279,032.20"
"62695b40f0cccaf060f20391","02-Jul-2024","Cash","341,659.25",0,"341,659.25"
"62695b40f0cccaf060f203a4","03-Jul-2024","Cash",0,"145,462.72","727,313.61"
"62695b40f0cccaf060f203b8","03-Jul-2024","Cash","2,743.00",0,"517,983.03"
"62695b40f0cccaf060f203ba","03-Jul-2024","Cash",655.3,0,"519,939.33"
"62695b40f0cccaf060f203e8","05-Jul-2024","Cash",14,0,"1,673,548.39"
"62695b40f0cccaf060f203f0","05-Jul-2024","Cash",103,0,"492,565.56"
"62695b40f0cccaf060f20403","06-Jul-2024","Cash","7,194.00",0,"7,194.00"
"62695b40f0cccaf060f20412","06-Jul-2024","Cash",0,"2,175.99","19,583.90"
"62695b40f0cccaf060f2042e","06-Jul-2024","Cash",0,"116,340.75","1,047,066.73"
"62695b40f0cccaf060f20451","09-Jul-2024","Cash",0,"3,894.75","35,052.71"
"62695b40f0cccaf060f20457","08-Jul-2024","Cash","234,788.00",0,"863,283.16"
"62695b40f0cccaf060f20459","09-Jul-2024","Cash",0,"3,991.26","27,938.82"
"62695b40f0cccaf060f20471","10-Jul-2024","Cash",0,"6,349.61","6,349.61"
"62695b40f0cccaf060f20480","10-Jul-2024","Cash",44.2,0,"560,860.40"
"62695b40f0cccaf060f20487","10-Jul-2024","Cash","186,713.30",0,"1,368,563.54"
"62695b40f0cccaf060f2048a","10-Jul-2024","Cash",0,"124,418.48","995,347.88"
"62695b40f0cccaf060f2048e","10-Jul-2024","Cash",7,0,"995,354.88"
"62695b40f0cccaf060f204a2","10-Jul-2024","Cash",88.2,0,"1,037,629.17"
"62695b40f0cccaf060f204ad","10-Jul-2024","Cash",0,"11,164.34","11,164.34"
"62695b40f0cccaf060f204b7","10-Jul-2024","Cash",145,0,"7,834.19"
"62695b40f0cccaf060f204c0","10-Jul-2024","Cash",0,"16,612.53","66,450.12"
"62695b40f0cccaf060f204c2","10-Jul-2024","Cash",0,"16,612.53","16,612.53"
"62695b40f0cccaf060f204cc","10-Jul-2024","Cash",0,"461,021.77","1,844,087.07"
"62695b40f0cccaf060f204da","10-Jul-2024","Cash",0,"157,329.96","1,415,969.65"
"62695b40f0cccaf060f204df","10-Jul-2024","Cash",0,"623,848.12","1,247,696.25"
"62695b40f0cccaf060f204e0","10-Jul-2024","Cash",145,0,"3,453,809.18"
"62695b40f0cccaf060f204eb","10-Jul-2024","Cash",0,"128,800.00","1,159,199.98"
"62695b40f0cccaf060f204f2","10-Jul-2024","Cash",0,"794,710.74",0
"62695b40f0cccaf060f20507","13-Jul-2024","Cash",3.78,0,"23,687.07"
"62695b40f0cccaf060f2050d","13-Jul-2024","Cash",0,"3,947.21","27,630.50"
"62695b40f0cccaf060f2051f","14-Jul-2024","Cash",42.5,0,"13,541.15"
"62695b40f0cccaf060f20546","15-Jul-2024","Cash",0,"229,751.68","1,838,013.40"
"62695b40f0cccaf060f2055b","17-Jul-2024","Cash",0,"12,250.35","110,253.17"
"62695b40f0cccaf060f2055f","17-Jul-2024","Cash","2,959.40",0,"147,636.41"
"62695b41f0cccaf060f2057c","17-Jul-2024","Cash","1,919,686.25",0,"1,919,718.55"
"62695b41f0cccaf060f205ad","23-Jul-2024","Cash",0,"475,520.55","2,377,602.72"
"62695b41f0cccaf060f205bd","23-Jul-2024","Cash","1,814,500.50",0,"3,558,668.49"
"62695b41f0cccaf060f205c4","23-Jul-2024","Cash","899,642.50",0,"2,113,132.58"
"62695b41f0cccaf060f205cd","23-Jul-2024","Cash",0,"33,711.75","269,694.01""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b41f0cccaf060f205dc","24-Jul-2024","Cash","3,800.00",0,"1,623,112.05"
"62695b41f0cccaf060f205e4","25-Jul-2024","Cash","799,890.00",0,"2,109,277.09"
"62695b41f0cccaf060f205e6","25-Jul-2024","Cash",0,"2,109,427.09",0
"62695b41f0cccaf060f205ef","25-Jul-2024","Cash",0,"48,423.93","435,815.34"
"62695b41f0cccaf060f205f0","25-Jul-2024","Cash",0,"87,163.07","348,652.27"
"62695b41f0cccaf060f205f6","26-Jul-2024","Cash",177,0,"175,902.29"
"62695b41f0cccaf060f20620","27-Jul-2024","Cash",0,"222,615.15","1,335,690.93"
"62695b41f0cccaf060f20621","27-Jul-2024","Cash",0,"1,930.63","15,445.06"
"62695b41f0cccaf060f20625","27-Jul-2024","Cash",0,"13,281.34","39,844.02"
"62695b41f0cccaf060f2063b","27-Jul-2024","Cash","1,564.20",0,"39,065.80"
"62695b41f0cccaf060f2065a","28-Jul-2024","Cash",32.4,0,"2,122,859.75"
"62695b41f0cccaf060f20665","28-Jul-2024","Cash",45,0,"15,945.52"
"62695b41f0cccaf060f20674","28-Jul-2024","Cash",0,"6,034.77",0
"62695b41f0cccaf060f2067d","28-Jul-2024","Cash","576,611.00",0,"1,209,561.68"
"62695b41f0cccaf060f20685","30-Jul-2024","Cash","116,349.22",0,"954,439.72"
"62695b41f0cccaf060f20687","30-Jul-2024","Cash",0,"636,848.28",0
"62695b41f0cccaf060f206a8","31-Jul-2024","Cash",135.22,0,"3,507.23"
"62695b41f0cccaf060f206b6","31-Jul-2024","Cash",4.44,0,"261,678.62"
"62695b41f0cccaf060f206bd","31-Jul-2024","Cash",0,27.33,246
"62695b41f0cccaf060f206c4","01-Aug-2024","Cash",0,"442,274.85","884,549.71"
"62695b41f0cccaf060f206cf","01-Aug-2024","Cash",337.1,0,"1,401,442.35"
"62695b41f0cccaf060f206d6","01-Aug-2024","Cash","246,297.00",0,"1,669,794.15"
"62695b41f0cccaf060f206f7","03-Aug-2024","Cash","1,633,859.80",0,"1,802,962.26"
"62695b41f0cccaf060f206ff","04-Aug-2024","Cash",0,"303,328.27","1,516,641.34"
"62695b41f0cccaf060f20707","04-Aug-2024","Cash","32,051.06",0,"1,077,170.13"
"62695b41f0cccaf060f20711","04-Aug-2024","Cash",0,"244,772.03","489,544.07"
"62695b41f0cccaf060f20712","04-Aug-2024","Cash","8,877.00",0,"498,421.07"
"62695b41f0cccaf060f20714","04-Aug-2024","Cash",0,"46,726.98","327,088.82"
"62695b41f0cccaf060f20723","04-Aug-2024","Cash","786,005.00",0,"794,603.42"
"62695b41f0cccaf060f20726","04-Aug-2024","Cash",0,"326,021.28","1,630,106.39"
"62695b41f0cccaf060f20739","05-Aug-2024","Cash","117,241.20",0,"168,825.15"
"62695b41f0cccaf060f2073d","05-Aug-2024","Cash",0,"34,161.41","170,807.05"
"62695b41f0cccaf060f20746","05-Aug-2024","Cash",508,0,"76,432.46"
"62695b41f0cccaf060f2075b","06-Aug-2024","Cash",0,"313,316.10","1,879,896.62"
"62695b41f0cccaf060f20779","09-Aug-2024","Cash","7,540.60",0,"49,418.69"
"62695b41f0cccaf060f2077a","09-Aug-2024","Cash",0,"8,236.45","41,182.24"
"62695b41f0cccaf060f2077d","06-Aug-2024","Cash",0,"846,572.58","846,572.58"
"62695b41f0cccaf060f2077e","10-Aug-2024","Cash",60.93,0,"1,615,317.28"
"62695b41f0cccaf060f2079b","11-Aug-2024","Cash",0,"1,498,263.02",0
"62695b41f0cccaf060f207a6","11-Aug-2024","Cash","2,874.00",0,"2,874.00"
"62695b41f0cccaf060f207ad","11-Aug-2024","Cash","1,690,680.00",0,"1,702,561.90"
"62695b41f0cccaf060f207b5","12-Aug-2024","Cash",2,0,"1,735,821.28"
"62695b41f0cccaf060f207ce","12-Aug-2024","Cash",0.9,0,"1,523,173.30"
"62695b41f0cccaf060f207dc","13-Aug-2024","Cash","587,196.50",0,"595,703.61"
